Published,Date,千代田区,中央区,港区,新宿区,文京区,台東区,墨田区,江東区,品川区,目黒区,大田区,世田谷区,渋谷区,中野区,杉並区,豊島区,北区,荒川区,板橋区,練馬区,足立区,葛飾区,江戸川区,八王子市,立川市,武蔵野市,三鷹市,青梅市,府中市,昭島市,調布市,町田市,小金井市,小平市,日野市,東村山市,国分寺市,国立市,福生市,狛江市,東大和市,清瀬市,東久留米市,武蔵村山市,多摩市,稲城市,羽村市,あきる野市,西東京市,瑞穂町,日の出町,檜原村,奥多摩町,大島町,利島村,新島村,神津島村,三宅村,御蔵島村,八丈町,青ヶ島村,小笠原村,都外,調査中,小計
2022/3/11 19:30,2022/03/10,28,92,122,227,142,120,192,420,280,155,477,620,159,215,229,227,254,146,360,659,411,333,615,433,139,107,135,63,176,89,152,303,72,88,139,91,90,34,33,74,45,52,68,71,79,67,24,18,164,22,4,0,3,0,0,0,0,0,0,0,0,0,760,2,10080
2022/3/12 19:00,2022/03/11,36,107,157,163,112,78,117,160,222,169,418,492,153,156,256,154,232,109,293,490,508,285,398,410,103,67,97,69,157,54,132,247,66,105,63,72,111,50,42,65,37,43,65,29,74,37,35,66,164,31,10,0,0,0,0,0,0,0,0,0,0,0,695,3,8464
2022/3/13 18:30,2022/03/12,16,95,131,177,144,86,142,363,262,131,504,591,153,256,378,155,207,131,225,453,487,278,479,460,115,67,112,47,172,70,116,248,63,96,108,83,57,44,48,47,41,30,55,51,83,65,18,40,167,24,12,1,1,5,0,0,0,0,0,1,0,0,772,1,9164
2022/3/14 19:30,2022/03/13,37,80,110,152,88,70,108,497,220,132,321,577,143,142,271,145,209,88,349,376,397,309,463,306,87,79,113,49,144,54,132,192,75,68,120,92,82,29,24,60,28,37,61,40,81,72,28,25,123,7,4,1,1,0,0,0,0,0,0,0,0,0,630,3,8131
2022/3/15 19:15,2022/03/14,19,60,118,117,48,7,51,164,104,90,206,277,58,90,152,62,95,17,168,280,196,114,192,144,66,41,88,65,90,15,112,137,39,47,27,44,64,11,26,55,23,49,31,27,38,20,41,54,72,15,12,0,0,0,0,0,0,0,0,0,0,0,696,2,4836
2022/3/16 19:15,2022/03/15,39,97,125,183,147,140,190,198,216,122,452,537,127,215,300,134,232,128,291,397,348,215,506,418,101,42,64,33,105,70,78,178,25,70,114,67,64,27,19,15,29,22,56,40,62,48,8,20,142,5,2,0,0,2,0,0,0,0,0,1,0,0,569,1,7836
2022/3/17 20:00,2022/03/16,36,115,167,179,155,122,175,356,329,159,562,763,169,239,338,179,169,130,364,607,507,396,586,357,108,67,128,70,206,81,143,249,68,64,108,100,52,30,39,54,37,51,60,53,77,54,40,67,156,10,24,0,1,2,0,0,0,0,0,0,0,0,860,3,10221
2022/3/18 19:15,2022/03/17,41,89,159,177,115,105,154,354,234,122,482,604,145,181,310,194,277,116,294,589,400,252,347,292,115,89,86,60,158,79,134,212,67,79,78,74,116,53,32,44,28,38,70,26,41,60,30,33,142,13,13,0,0,1,0,0,0,0,0,0,0,0,455,2,8461
2022/3/19 18:15,2022/03/18,36,137,151,180,114,88,109,309,225,143,388,542,131,169,280,173,151,112,264,458,421,233,401,255,63,87,77,27,162,45,125,204,61,87,80,66,67,33,23,34,23,36,61,28,82,48,8,11,121,4,2,1,0,2,0,0,0,0,0,0,0,0,683,4,7825
2022/3/20 18:45,2022/03/19,11,95,188,161,116,72,119,251,222,123,360,547,94,152,226,129,185,111,175,370,490,243,342,257,86,94,75,59,142,72,101,163,61,64,67,57,85,48,26,24,35,26,70,30,66,34,21,30,104,8,6,0,5,0,0,0,3,0,0,0,0,0,740,3,7444
2022/3/21 17:45,2022/03/20,19,82,124,128,85,64,93,261,226,91,318,508,111,149,181,139,161,92,298,398,308,231,234,188,68,41,69,81,119,27,114,143,43,67,61,90,23,19,38,31,31,20,53,29,45,52,46,30,120,8,12,1,2,0,0,0,0,0,0,0,0,0,525,5,6502
2022/3/22 19:00,2022/03/21,15,33,67,69,43,21,54,166,98,50,169,229,66,61,53,73,155,45,153,177,197,141,142,111,54,51,51,31,65,38,53,89,51,36,33,33,34,13,11,28,21,17,29,24,44,13,14,9,59,7,4,0,0,0,0,0,1,0,0,0,0,0,555,-1,3855
2022/3/23 19:15,2022/03/22,14,35,68,61,50,19,34,75,114,54,247,238,75,68,213,92,68,40,185,124,115,67,206,81,26,29,25,7,29,46,55,44,11,25,37,32,57,16,7,9,13,11,21,30,49,32,7,8,47,4,2,0,0,0,0,0,7,0,0,0,0,0,501,3,3533
2022/3/24 19:15,2022/03/23,32,96,53,192,111,115,139,238,163,151,365,482,133,194,125,112,233,110,222,455,356,99,462,160,72,46,31,36,59,34,44,138,25,42,142,33,42,23,11,8,34,13,42,33,73,52,8,23,66,7,4,0,0,2,0,1,0,0,0,0,0,0,489,-1,6430
2022/3/25 19:30,2022/03/24,39,148,165,181,141,97,154,322,283,130,449,704,201,259,424,152,195,132,388,402,446,263,508,335,92,60,98,21,118,64,116,212,68,92,135,70,32,29,10,31,21,22,43,42,67,99,8,11,150,6,6,0,0,3,0,0,4,0,0,0,0,0,624,3,8875
2022/3/26 18:30,2022/03/25,21,106,114,170,101,96,138,241,274,138,370,522,134,174,296,163,206,96,305,411,358,292,353,243,76,61,62,30,124,61,100,218,53,95,58,62,43,12,16,33,24,11,72,50,42,30,6,13,115,6,4,0,1,4,0,0,0,1,0,0,0,0,482,2,7289
2022/3/27 18:30,2022/03/26,22,107,72,180,116,101,138,286,226,130,412,571,141,179,279,144,207,126,327,363,425,267,328,244,37,80,110,18,157,25,132,163,76,62,133,45,62,21,9,40,16,27,43,18,58,71,18,9,83,6,2,0,0,6,0,0,0,0,0,0,0,0,519,3,7440
2022/3/28 18:45,2022/03/27,35,84,131,127,95,77,97,247,238,169,386,524,153,156,326,140,204,103,240,376,376,272,381,242,88,38,58,104,114,51,130,219,44,99,100,67,71,44,48,24,36,28,48,63,38,42,50,68,115,45,37,0,4,1,0,0,4,0,0,0,0,0,786,1,7844
2022/3/29 19:30,2022/03/28,19,41,108,112,61,16,65,183,182,46,212,253,85,89,47,81,136,42,180,176,198,128,167,110,56,69,92,29,111,38,119,121,66,38,60,33,62,22,19,40,22,26,31,34,71,37,15,22,23,16,15,0,1,1,0,0,0,0,0,0,0,0,515,3,4544
2022/3/30 19:15,2022/03/29,39,109,303,253,163,80,153,248,228,157,479,500,149,199,197,149,278,153,257,408,353,335,464,279,105,22,33,28,60,82,62,145,29,72,102,65,107,31,23,17,42,11,47,44,54,43,5,35,129,9,14,0,0,2,0,0,0,0,0,0,0,0,495,0,7846
2022/3/31 19:30,2022/03/30,38,139,146,204,181,119,164,309,256,210,482,657,142,191,672,155,336,107,316,493,486,199,447,178,79,36,84,58,125,39,117,205,67,107,143,58,65,41,19,19,40,11,57,55,52,87,20,36,146,16,25,0,0,4,0,0,3,0,0,0,0,0,856,-11,9286
